"Date";"Kernenergie";"Braunkohle";"Steinkohle";"Gas";"Sonstige Konventionelle";"Photovoltaik";"Wind";"Wasserkraft";"Biomasse";"Sonstige Erneuerbare";"Missing Data";"CO₂-Intensität";"Missing Data Line"
"2024-01-08T10:00:00.000Z";"0";"11.552,619";"5.197,743";"5.617,583";"934,612";"0";"0";"0";"19,638";"0,848";"0";"330,759";"0"
"2024-01-08T11:00:00.000Z";"0";"11.365,103";"4.977,105";"5.448,528";"912,575";"0";"0";"0";"18,879";"0,841";"0";"324,269";"0"
"2024-01-08T12:00:00.000Z";"0";"11.430,362";"5.081,272";"5.508,707";"1.071,67";"0";"0";"0";"18,769";"0,837";"0";"331,168";"0"
"2024-01-08T13:00:00.000Z";"0";"11.685,987";"5.281,978";"5.705,872";"1.077,176";"0";"0";"0";"19,205";"0,831";"0";"344,788";"0"
"2024-01-08T14:00:00.000Z";"0";"12.122,534";"5.547,854";"5.955,727";"1.022,451";"0";"0";"0";"19,997";"0,826";"0";"359,553";"0"
"2024-01-08T15:00:00.000Z";"0";"12.761,905";"5.622,487";"6.061,72";"957,679";"0";"0";"0";"21,297";"0,844";"0";"368,406";"0"
"2024-01-08T16:00:00.000Z";"0";"13.169,332";"5.594,905";"6.131,269";"885,668";"0";"0";"0";"21,619";"0,859";"0";"361,123";"0"
"2024-01-08T17:00:00.000Z";"0";"13.313,496";"5.677,658";"6.048,735";"818,137";"0";"0";"0";"21,7";"0,842";"0";"362,28";"0"
"2024-01-08T18:00:00.000Z";"0";"13.653,418";"5.677,528";"6.092,305";"859,794";"0";"0";"0";"21,956";"0,898";"0";"375,459";"0"
"2024-01-08T19:00:00.000Z";"0";"13.468,303";"5.238,694";"5.898,995";"890,491";"0";"0";"0";"21,048";"0,913";"0";"383,638";"0"
"2024-01-08T20:00:00.000Z";"0";"13.187,997";"5.028,977";"5.599,912";"896,994";"0";"0";"0";"20,329";"0,908";"0";"391,163";"0"
"2024-01-08T21:00:00.000Z";"0";"13.211,792";"4.684,572";"5.217,157";"922,787";"0";"0";"0";"20,402";"0,937";"0";"396,971";"0"
"2024-01-08T22:00:00.000Z";"0";"12.673,934";"4.058,608";"4.881,032";"1.003,191";"0";"0";"0";"19,662";"1,004";"0";"396,428";"0"
"2024-01-08T23:00:00.000Z";"0";"12.528,807";"3.964,85";"4.677,778";"919,38";"0";"0";"0";"20,248";"0,875";"0";"399,535";"0"
"2024-01-09T00:00:00.000Z";"0";"12.087,109";"3.832,935";"4.589,462";"896,897";"0";"0";"0";"20,457";"0,868";"0";"400,275";"0"
"2024-01-09T01:00:00.000Z";"0";"11.895,282";"3.789,859";"4.704,868";"921,395";"0";"0";"0";"20,219";"0,844";"0";"403,982";"0"
"2024-01-09T02:00:00.000Z";"0";"11.415,864";"4.090,662";"4.718,211";"916,452";"0";"0";"0";"20,472";"0,829";"0";"403,22";"0"
"2024-01-09T03:00:00.000Z";"0";"11.540,609";"4.617,238";"4.790,813";"924,593";"0";"0";"0";"20,642";"0,796";"0";"409,672";"0"
"2024-01-09T04:00:00.000Z";"0";"12.039,758";"5.484,504";"5.170,584";"1.009,987";"0";"0";"0";"21,562";"0,782";"0";"418,652";"0"
"2024-01-09T05:00:00.000Z";"0";"13.052,488";"6.767,439";"6.233,651";"925,621";"0";"0";"0";"22,348";"0,794";"0";"428,665";"0"
"2024-01-09T06:00:00.000Z";"0";"13.642,054";"7.968,181";"6.965,278";"919,655";"0";"0";"0";"23,529";"0,771";"0";"428,365";"0"
"2024-01-09T07:00:00.000Z";"0";"14.043,788";"8.364,89";"7.031,155";"877,316";"0";"0";"0";"23,456";"0,806";"0";"423,712";"0"
"2024-01-09T08:00:00.000Z";"0";"13.496,554";"8.251,885";"6.655,574";"783,347";"0";"0";"0";"22,829";"0,824";"0";"407,902";"0"
"2024-01-09T09:00:00.000Z";"0";"13.084,481";"7.886,517";"6.404,39";"835,423";"0";"0";"0";"21,74";"0,85";"0";"394,4";"0"
"2024-01-09T10:00:00.000Z";"0";"13.113,607";"7.896,005";"6.066,894";"859,869";"0";"0";"0";"20,846";"0,825";"0";"390,75";"0"
"2024-01-09T11:00:00.000Z";"0";"13.004,301";"8.105,215";"5.972,899";"895,429";"0";"0";"0";"20,363";"0,809";"0";"393,884";"0"
"2024-01-09T12:00:00.000Z";"0";"12.862,481";"8.055,163";"5.943,899";"848,076";"0";"0";"0";"20,17";"0,78";"0";"398,456";"0"
"2024-01-09T13:00:00.000Z";"0";"12.871,703";"8.127,92";"6.194,857";"879,463";"0";"0";"0";"20,851";"0,773";"0";"413,04";"0"
"2024-01-09T14:00:00.000Z";"0";"13.437,369";"8.509,631";"6.706,598";"850,549";"0";"0";"0";"22,554";"0,795";"0";"434,696";"0"
"2024-01-09T15:00:00.000Z";"0";"12.979,1";"8.439,576";"6.874,691";"845,5";"0";"0";"0";"23,211";"0,789";"0";"423,911";"0"
"2024-01-09T16:00:00.000Z";"0";"12.997,07";"8.377,788";"7.118,625";"909,817";"0";"0";"0";"23,459";"0,857";"0";"408,859";"0"
"2024-01-09T17:00:00.000Z";"0";"13.181,27";"8.426,506";"7.089,686";"870,84";"0";"0";"0";"23,751";"0,908";"0";"412,082";"0"
"2024-01-09T18:00:00.000Z";"0";"13.714,925";"8.510,958";"6.953,229";"829,368";"0";"0";"0";"23,968";"0,9";"0";"427,109";"0"
"2024-01-09T19:00:00.000Z";"0";"13.844,162";"8.599,766";"6.662,078";"808,374";"0";"0";"0";"23,189";"0,846";"0";"448,089";"0"
"2024-01-09T20:00:00.000Z";"0";"13.734,602";"8.426,919";"6.448,451";"765,13";"0";"0";"0";"22,885";"0,911";"0";"460,322";"0"
"2024-01-09T21:00:00.000Z";"0";"13.391,641";"7.715,155";"6.076,61";"774,479";"0";"0";"0";"22,453";"0,936";"0";"459,716";"0"
"2024-01-09T22:00:00.000Z";"0";"13.141,33";"6.832,248";"5.694,516";"822,99";"0";"0";"0";"22,508";"0,924";"0";"457,776";"0"
"2024-01-09T23:00:00.000Z";"0";"12.914,804";"6.070,148";"5.729,72";"766,443";"0";"0";"0";"22,001";"0,803";"0";"458,65";"0"
"2024-01-10T00:00:00.000Z";"0";"12.671,096";"5.929,076";"5.688,641";"820,006";"0";"0";"0";"21,379";"0,746";"0";"466,163";"0"
"2024-01-10T01:00:00.000Z";"0";"12.510,161";"5.668,715";"5.685,165";"833,038";"0";"0";"0";"20,824";"0,744";"0";"465,757";"0"
"2024-01-10T02:00:00.000Z";"0";"12.484,507";"5.464,033";"5.709,953";"859,056";"0";"0";"0";"20,833";"0,747";"0";"463,265";"0"
"2024-01-10T03:00:00.000Z";"0";"12.379,492";"5.696,033";"5.789,777";"869,286";"0";"0";"0";"21,162";"0,722";"0";"461,47";"0"
"2024-01-10T04:00:00.000Z";"0";"12.791,363";"6.409,699";"6.191,48";"867,242";"0";"0";"0";"21,182";"0,746";"0";"464,489";"0"
"2024-01-10T05:00:00.000Z";"0";"13.446,943";"7.790,535";"6.989,283";"878,656";"0";"0";"0";"21,847";"0,728";"0";"461,344";"0"
"2024-01-10T06:00:00.000Z";"0";"13.730,936";"8.077,92";"7.338,289";"822,305";"0";"0";"0";"22,293";"0,738";"0";"435,999";"0"
"2024-01-10T07:00:00.000Z";"0";"13.964,331";"8.158,774";"7.557,913";"824,235";"0";"0";"0";"22,609";"0,763";"0";"427,385";"0"
"2024-01-10T08:00:00.000Z";"0";"14.472,988";"8.097,384";"7.463,988";"768,69";"0";"0";"0";"22,345";"0,792";"0";"426,687";"0"
"2024-01-10T09:00:00.000Z";"0";"14.406,377";"7.921,346";"7.373,016";"763,089";"0";"0";"0";"21,628";"0,829";"0";"423,356";"0"
"2024-01-10T10:00:00.000Z";"0";"14.278,264";"7.820,902";"7.283,5";"729,5";"0";"0";"0";"20,979";"0,797";"0";"420,401";"0"
"2024-01-10T11:00:00.000Z";"0";"14.035,099";"7.541,977";"7.308,945";"809,272";"0";"0";"0";"20,29";"0,784";"0";"419,677";"0"
"2024-01-10T12:00:00.000Z";"0";"14.101,602";"7.688,289";"7.327,37";"781,563";"0";"0";"0";"20,678";"0,795";"0";"430,604";"0"
"2024-01-10T13:00:00.000Z";"0";"14.400,139";"7.825,923";"7.524,24";"802,353";"0";"0";"0";"21,856";"0,828";"0";"448,317";"0"
"2024-01-10T14:00:00.000Z";"0";"14.592,905";"8.554,844";"7.895,579";"790,826";"0";"0";"0";"22,777";"0,787";"0";"468,339";"0"
"2024-01-10T15:00:00.000Z";"0";"14.634,846";"8.892,306";"8.146,203";"811,108";"0";"0";"0";"23,591";"0,78";"0";"470,036";"0"
"2024-01-10T16:00:00.000Z";"0";"14.906,494";"9.074,991";"8.242,547";"821,393";"0";"0";"0";"24,037";"0,837";"0";"460,318";"0"
"2024-01-10T17:00:00.000Z";"0";"15.004,637";"9.079,514";"8.270,163";"824,833";"0";"0";"0";"24,264";"0,865";"0";"464,389";"0"
"2024-01-10T18:00:00.000Z";"0";"15.191,904";"9.140,47";"7.991,986";"812,786";"0";"0";"0";"24,168";"0,853";"0";"472,009";"0"
"2024-01-10T19:00:00.000Z";"0";"15.203,777";"9.222,065";"7.660,247";"835,102";"0";"0";"0";"23,622";"0,812";"0";"491,189";"0"
"2024-01-10T20:00:00.000Z";"0";"15.054,911";"9.118,852";"7.417,916";"842,948";"0";"0";"0";"23,424";"0,878";"0";"508,98";"0"
"2024-01-10T21:00:00.000Z";"0";"14.997,616";"8.327,845";"7.150,788";"798,42";"0";"0";"0";"23,228";"0,882";"0";"512,897";"0"
"2024-01-10T22:00:00.000Z";"0";"14.621,35";"7.147,083";"6.873,912";"800,582";"0";"0";"0";"22,774";"0,904";"0";"509,477";"0"
"2024-01-10T23:00:00.000Z";"0";"14.126,17";"6.338,926";"6.667,045";"862,021";"0";"0";"0";"22,075";"0,889";"0";"499,692";"0"
"2024-01-11T00:00:00.000Z";"0";"13.809,588";"6.077,181";"6.542,867";"851,943";"0";"0";"0";"21,325";"0,83";"0";"497,216";"0"
"2024-01-11T01:00:00.000Z";"0";"13.515,099";"5.914,256";"6.416,728";"808,495";"0";"0";"0";"20,775";"0,81";"0";"495,892";"0"
"2024-01-11T02:00:00.000Z";"0";"13.307,432";"5.786,575";"6.443,871";"845,298";"0";"0";"0";"20,993";"0,79";"0";"490,356";"0"
"2024-01-11T03:00:00.000Z";"0";"13.435,057";"5.877,381";"6.433,562";"846,066";"0";"0";"0";"21,207";"0,742";"0";"485,533";"0"
"2024-01-11T04:00:00.000Z";"0";"13.832,709";"6.543,869";"6.672,566";"795,552";"0";"0";"0";"21,646";"0,702";"0";"480,858";"0"
"2024-01-11T05:00:00.000Z";"0";"14.656,029";"8.299,302";"7.356,198";"822,747";"0";"0";"0";"22,749";"0,712";"0";"483,266";"0"
"2024-01-11T06:00:00.000Z";"0";"15.104,288";"8.991,128";"7.560,005";"808,955";"0";"0";"0";"23,403";"0,727";"0";"463,372";"0"
"2024-01-11T07:00:00.000Z";"0";"15.065,926";"9.019,092";"7.822,064";"762,078";"0";"0";"0";"23,664";"0,776";"0";"449,48";"0"
"2024-01-11T08:00:00.000Z";"0";"15.143,092";"8.986,203";"7.407,526";"688,384";"0";"0";"0";"23,119";"0,837";"0";"442,151";"0"
"2024-01-11T09:00:00.000Z";"0";"14.968,162";"8.660,68";"7.023,669";"666,154";"0";"0";"0";"22,171";"0,851";"0";"431,085";"0"
"2024-01-11T10:00:00.000Z";"0";"14.694,558";"8.337,939";"6.758,302";"681,165";"0";"0";"0";"21,816";"0,832";"0";"419,721";"0"
"2024-01-11T11:00:00.000Z";"0";"14.582,724";"8.130,472";"6.654,957";"689,875";"0";"0";"0";"21,288";"0,812";"0";"418,13";"0"
"2024-01-11T12:00:00.000Z";"0";"14.764,19";"8.271,945";"6.811,79";"737,651";"0";"0";"0";"21,345";"0,785";"0";"430,293";"0"
"2024-01-11T13:00:00.000Z";"0";"15.030,325";"8.529,822";"6.919,885";"722,882";"0";"0";"0";"21,797";"0,762";"0";"449,629";"0"
"2024-01-11T14:00:00.000Z";"0";"15.294,031";"8.824,32";"7.394,113";"726,811";"0";"0";"0";"22,742";"0,76";"0";"467,356";"0"
"2024-01-11T15:00:00.000Z";"0";"15.514,474";"8.879,201";"7.962,767";"754,765";"0";"0";"0";"22,961";"0,79";"0";"473,069";"0"
"2024-01-11T16:00:00.000Z";"0";"15.339,622";"8.896,301";"8.130,678";"843,325";"0";"0";"0";"22,964";"0,779";"0";"460,672";"0"
"2024-01-11T17:00:00.000Z";"0";"15.400,291";"9.261,389";"8.164,043";"805,192";"0";"0";"0";"23,371";"0,783";"0";"470,273";"0"
"2024-01-11T18:00:00.000Z";"0";"15.588,98";"9.401,722";"8.169,606";"818,997";"0";"0";"0";"23,84";"0,811";"0";"483,557";"0"
"2024-01-11T19:00:00.000Z";"0";"15.475,377";"9.158,39";"7.481,075";"768,476";"0";"0";"0";"23,27";"0,779";"0";"493,004";"0"
"2024-01-11T20:00:00.000Z";"0";"15.220,335";"8.411,47";"7.265,851";"846,763";"0";"0";"0";"23,383";"0,851";"0";"502,42";"0"
"2024-01-11T21:00:00.000Z";"0";"14.577,815";"7.489,307";"7.180,67";"936,754";"0";"0";"0";"23,094";"0,851";"0";"500,273";"0"
"2024-01-11T22:00:00.000Z";"0";"13.550,931";"6.828,558";"6.911,893";"880,111";"0";"0";"0";"22,972";"0,927";"0";"497,061";"0"
"2024-01-11T23:00:00.000Z";"0";"12.917,735";"6.246,889";"6.730,709";"875,614";"0";"0";"0";"21,828";"0,843";"0";"493,505";"0"
"2024-01-12T00:00:00.000Z";"0";"12.517,306";"5.914,474";"6.592,687";"916,6";"0";"0";"0";"21,078";"0,763";"0";"490,28";"0"
"2024-01-12T01:00:00.000Z";"0";"12.626,914";"5.831,172";"6.357,102";"871,876";"0";"0";"0";"20,822";"0,777";"0";"489,516";"0"
"2024-01-12T02:00:00.000Z";"0";"12.941,652";"5.825,749";"6.223,192";"821,031";"0";"0";"0";"20,53";"0,804";"0";"491,815";"0"
"2024-01-12T03:00:00.000Z";"0";"13.002,241";"5.962,907";"6.217,087";"829,908";"0";"0";"0";"20,948";"0,761";"0";"483,898";"0"
"2024-01-12T04:00:00.000Z";"0";"13.639,379";"6.600,848";"6.456,272";"865,382";"0";"0";"0";"21,764";"0,741";"0";"482,403";"0"
"2024-01-12T05:00:00.000Z";"0";"14.476,007";"7.972,149";"7.082,015";"896,622";"0";"0";"0";"23,113";"0,709";"0";"479,7";"0"
"2024-01-12T06:00:00.000Z";"0";"15.204,587";"9.065,531";"7.512,172";"856,863";"0";"0";"0";"24,084";"0,686";"0";"475,942";"0"
"2024-01-12T07:00:00.000Z";"0";"15.547,029";"8.962,387";"7.469,631";"777,155";"0";"0";"0";"24,285";"0,797";"0";"459,073";"0"
"2024-01-12T08:00:00.000Z";"0";"15.747,447";"8.856,981";"7.334,28";"729,113";"0";"0";"0";"24,252";"0,938";"0";"448,873";"0"
"2024-01-12T09:00:00.000Z";"0";"15.842,52";"8.709,193";"7.260,839";"708,671";"0";"0";"0";"23,871";"1,003";"0";"443,359";"0"
"2024-01-12T10:00:00.000Z";"0";"15.717,145";"8.748,824";"7.184,154";"691,282";"0";"0";"0";"23,276";"1,011";"0";"440,399";"0"
"2024-01-12T11:00:00.000Z";"0";"15.523,262";"8.578,16";"7.111,196";"672,725";"0";"0";"0";"22,89";"0,968";"0";"437,223";"0"
"2024-01-12T12:00:00.000Z";"0";"15.063,43";"8.398,088";"7.016,597";"638,739";"0";"0";"0";"22,221";"0,947";"0";"435,523";"0"
"2024-01-12T13:00:00.000Z";"0";"14.368,23";"8.321,147";"6.961,919";"604,653";"0";"0";"0";"22,179";"0,831";"0";"432,632";"0"
"2024-01-12T14:00:00.000Z";"0";"14.215,488";"8.907,341";"7.039,289";"580,759";"0";"0";"0";"22,709";"0,672";"0";"441,966";"0"
"2024-01-12T15:00:00.000Z";"0";"14.531,914";"9.090,05";"7.048,917";"591,501";"0";"0";"0";"23,577";"0,705";"0";"445,504";"0"
"2024-01-12T16:00:00.000Z";"0";"14.754,392";"9.137,428";"7.221,854";"677,997";"0";"0";"0";"23,757";"0,773";"0";"444,84";"0"
"2024-01-12T17:00:00.000Z";"0";"14.528,386";"9.018,283";"7.123,986";"625,427";"0";"0";"0";"24,049";"0,83";"0";"443,448";"0"
"2024-01-12T18:00:00.000Z";"0";"14.451,075";"8.830,062";"6.995,433";"632,399";"0";"0";"0";"24,059";"0,774";"0";"449,037";"0"
"2024-01-12T19:00:00.000Z";"0";"13.538,866";"8.439,315";"6.757,514";"604,63";"0";"0";"0";"22,675";"0,862";"0";"450,632";"0"
"2024-01-12T20:00:00.000Z";"0";"12.742,219";"7.017,762";"6.407,685";"629,46";"0";"0";"0";"22,212";"0,924";"0";"433,827";"0"
"2024-01-12T21:00:00.000Z";"0";"12.253,707";"5.897,94";"6.174,488";"620,526";"0";"0";"0";"21,829";"0,918";"0";"423,889";"0"
"2024-01-12T22:00:00.000Z";"0";"11.136,538";"5.337,266";"5.702,257";"578,992";"0";"0";"0";"21,076";"0,882";"0";"406,834";"0"
"2024-01-12T23:00:00.000Z";"0";"10.477,971";"4.764,314";"5.160,525";"582,808";"0";"0";"0";"20,266";"0,878";"0";"396,955";"0"
"2024-01-13T00:00:00.000Z";"0";"9.985,559";"4.594,134";"4.353,27";"569,834";"0";"0";"0";"20,366";"0,826";"0";"384,056";"0"
"2024-01-13T01:00:00.000Z";"0";"9.978,894";"4.387,251";"3.975,19";"548,788";"0";"0";"0";"19,927";"0,773";"0";"379,358";"0"
"2024-01-13T02:00:00.000Z";"0";"9.321,342";"4.253,028";"3.794,993";"530,08";"0";"0";"0";"19,745";"0,718";"0";"362,368";"0"
"2024-01-13T03:00:00.000Z";"0";"8.587,918";"4.178,992";"3.825,657";"523,799";"0";"0";"0";"19,508";"0,652";"0";"345,916";"0"
"2024-01-13T04:00:00.000Z";"0";"8.404,206";"4.177,413";"3.882,509";"531,284";"0";"0";"0";"19,43";"0,63";"0";"342,734";"0"
"2024-01-13T05:00:00.000Z";"0";"8.596,522";"4.365,951";"4.032,106";"534,717";"0";"0";"0";"19,632";"0,589";"0";"346,342";"0"
"2024-01-13T06:00:00.000Z";"0";"9.146,378";"4.504,415";"4.359,22";"509,482";"0";"0";"0";"20,35";"0,61";"0";"341,222";"0"
"2024-01-13T07:00:00.000Z";"0";"9.473,072";"4.652,262";"4.471,668";"588,693";"0";"0";"0";"21,216";"0,607";"0";"330,533";"0"
"2024-01-13T08:00:00.000Z";"0";"9.537,453";"4.787,635";"4.486,403";"569,292";"0";"0";"0";"21,471";"0,646";"0";"316,335";"0"
"2024-01-13T09:00:00.000Z";"0";"9.657,261";"4.703,757";"4.457,435";"576,947";"0";"0";"0";"21,388";"0,66";"0";"305,499";"0"
"2024-01-13T10:00:00.000Z";"0";"9.689,605";"4.520,958";"4.369,168";"578,641";"0";"0";"0";"21,105";"0,663";"0";"295,837";"0"
"2024-01-13T11:00:00.000Z";"0";"9.861,82";"4.433,375";"4.223,681";"554,077";"0";"0";"0";"20,134";"0,645";"0";"292,703";"0"
"2024-01-13T12:00:00.000Z";"0";"9.885,248";"4.820,226";"4.137,551";"552,103";"0";"0";"0";"19,89";"0,574";"0";"299,898";"0"
"2024-01-13T13:00:00.000Z";"0";"9.608,375";"4.879,484";"4.094,536";"542,054";"0";"0";"0";"19,874";"0,523";"0";"299,911";"0"
"2024-01-13T14:00:00.000Z";"0";"9.041,651";"5.106,628";"4.232,597";"533,442";"0";"0";"0";"19,842";"0,501";"0";"298,95";"0"
"2024-01-13T15:00:00.000Z";"0";"9.202,31";"5.122,223";"4.199,951";"542,167";"0";"0";"0";"20,741";"0,469";"0";"298,985";"0"
"2024-01-13T16:00:00.000Z";"0";"9.270,407";"5.177,954";"4.392,148";"555,98";"0";"0";"0";"21,653";"0,471";"0";"293,873";"0"
"2024-01-13T17:00:00.000Z";"0";"9.127,778";"5.153,041";"4.451,477";"546,904";"0";"0";"0";"21,341";"0,474";"0";"292,223";"0"
"2024-01-13T18:00:00.000Z";"0";"9.107,078";"5.102,723";"4.275,289";"535,406";"0";"0";"0";"20,743";"0,5";"0";"297,981";"0"
"2024-01-13T19:00:00.000Z";"0";"8.746,72";"5.118,988";"4.020,415";"525,155";"0";"0";"0";"19,878";"0,483";"0";"306,073";"0"
"2024-01-13T20:00:00.000Z";"0";"8.672,322";"5.044,717";"3.731,751";"514,662";"0";"0";"0";"19,074";"0,499";"0";"312,443";"0"
"2024-01-13T21:00:00.000Z";"0";"8.487,957";"4.774,512";"3.593,177";"517,208";"0";"0";"0";"18,75";"0,532";"0";"310,318";"0"
"2024-01-13T22:00:00.000Z";"0";"7.794,399";"4.557,258";"3.331,481";"519,355";"0";"0";"0";"18,457";"0,582";"0";"301,445";"0"
"2024-01-13T23:00:00.000Z";"0";"6.874,618";"3.939,758";"3.261,106";"516,607";"0";"0";"0";"17,148";"0,71";"0";"292,445";"0"
"2024-01-14T00:00:00.000Z";"0";"6.701,607";"3.561,913";"3.266,846";"504,041";"0";"0";"0";"16,453";"0,667";"0";"287,829";"0"
"2024-01-14T01:00:00.000Z";"0";"6.451,2";"3.349,643";"3.300,273";"483,904";"0";"0";"0";"16,236";"0,635";"0";"285,75";"0"
"2024-01-14T02:00:00.000Z";"0";"6.432,397";"3.076,031";"3.160,483";"465,487";"0";"0";"0";"16,087";"0,595";"0";"281,398";"0"
"2024-01-14T03:00:00.000Z";"0";"6.580,528";"2.975,769";"3.207,004";"466,499";"0";"0";"0";"16,268";"0,566";"0";"283,499";"0"
"2024-01-14T04:00:00.000Z";"0";"6.830,06";"3.024,588";"3.122,813";"464,201";"0";"0";"0";"16,454";"0,574";"0";"290,55";"0"
"2024-01-14T05:00:00.000Z";"0";"7.274,307";"3.125,486";"3.046,847";"454,639";"0";"0";"0";"16,744";"0,586";"0";"302,825";"0"
"2024-01-14T06:00:00.000Z";"0";"7.779,05";"3.478,119";"3.112,226";"494,637";"0";"0";"0";"17,925";"0,64";"0";"310,389";"0"
"2024-01-14T07:00:00.000Z";"0";"8.479,04";"3.616,922";"3.260,804";"524,902";"0";"0";"0";"19,551";"0,685";"0";"310,973";"0"
"2024-01-14T08:00:00.000Z";"0";"9.389,723";"3.735,674";"3.356,532";"545,386";"0";"0";"0";"20,523";"0,747";"0";"308,695";"0"
"2024-01-14T09:00:00.000Z";"0";"9.553,481";"3.704,848";"3.469,674";"551,815";"0";"0";"0";"21,22";"0,808";"0";"295,701";"0"
"2024-01-14T10:00:00.000Z";"0";"8.747,87";"3.714,329";"3.514,831";"567,586";"0";"0";"0";"21,283";"0,808";"0";"273,843";"0"
"2024-01-14T11:00:00.000Z";"0";"8.601,236";"3.865,146";"3.392,186";"546,688";"0";"0";"0";"20,232";"0,773";"0";"270,874";"0"
"2024-01-14T12:00:00.000Z";"0";"9.118,168";"3.478,672";"3.309,213";"539,901";"0";"0";"0";"19,584";"0,696";"0";"277,978";"0"
"2024-01-14T13:00:00.000Z";"0";"9.299,891";"3.566,922";"3.247,976";"519,408";"0";"0";"0";"19,13";"0,6";"0";"289,014";"0"
"2024-01-14T14:00:00.000Z";"0";"10.052,123";"3.894,549";"3.539,586";"540,802";"0";"0";"0";"20,085";"0,622";"0";"312,864";"0"
"2024-01-14T15:00:00.000Z";"0";"10.386,417";"4.055,697";"3.681,972";"536,273";"0";"0";"0";"20,7";"0,567";"0";"317,417";"0"
"2024-01-14T16:00:00.000Z";"0";"10.488,908";"4.393,276";"4.097,423";"543,138";"0";"0";"0";"21,326";"0,612";"0";"313,519";"0"
"2024-01-14T17:00:00.000Z";"0";"9.215,854";"4.751,417";"4.221,052";"553,007";"0";"0";"0";"20,946";"0,613";"0";"296,593";"0"
"2024-01-14T18:00:00.000Z";"0";"8.503,999";"4.706,386";"4.269,721";"547,038";"0";"0";"0";"20,33";"0,559";"0";"290,9";"0"
"2024-01-14T19:00:00.000Z";"0";"8.068,273";"4.457,187";"4.039,94";"550,162";"0";"0";"0";"19,731";"0,546";"0";"286,599";"0"
"2024-01-14T20:00:00.000Z";"0";"7.636,115";"4.337,157";"3.827,994";"543,394";"0";"0";"0";"19,36";"0,571";"0";"280,613";"0"
"2024-01-14T21:00:00.000Z";"0";"7.300,562";"4.156,173";"3.874,041";"540,008";"0";"0";"0";"19,1";"0,57";"0";"277,221";"0"
"2024-01-14T22:00:00.000Z";"0";"6.686,113";"3.924,876";"3.632,973";"519,669";"0";"0";"0";"17,999";"0,559";"0";"271,045";"0"
"2024-01-14T23:00:00.000Z";"0";"6.520,457";"3.381,392";"3.307,065";"429,168";"0";"0";"0";"16,779";"0,688";"0";"260,893";"0"
"2024-01-15T00:00:00.000Z";"0";"6.566,69";"3.125,42";"3.118,676";"416,027";"0";"0";"0";"16,212";"0,666";"0";"257,51";"0"
"2024-01-15T01:00:00.000Z";"0";"6.420,395";"3.174,249";"2.969,667";"392,236";"0";"0";"0";"15,676";"0,608";"0";"258,489";"0"
"2024-01-15T02:00:00.000Z";"0";"6.247,918";"3.367,559";"2.926,737";"387,886";"0";"0";"0";"15,742";"0,547";"0";"255,338";"0"
"2024-01-15T03:00:00.000Z";"0";"6.449,653";"3.183,089";"3.099,945";"390,45";"0";"0";"0";"16,197";"0,473";"0";"250,901";"0"
"2024-01-15T04:00:00.000Z";"0";"7.457,117";"3.665,378";"3.526,606";"460,859";"0";"0";"0";"17,155";"0,476";"0";"270,336";"0"
"2024-01-15T05:00:00.000Z";"0";"8.858,389";"4.280,964";"4.309,137";"499,238";"0";"0";"0";"19,243";"0,468";"0";"282,331";"0"
"2024-01-15T06:00:00.000Z";"0";"9.942,971";"5.049,73";"5.314,383";"457,689";"0";"0";"0";"20,924";"0,498";"0";"294,116";"0"
"2024-01-15T07:00:00.000Z";"0";"10.729,448";"5.447,86";"5.766,065";"433,964";"0";"0";"0";"21,773";"0,551";"0";"303,746";"0"
"2024-01-15T08:00:00.000Z";"0";"11.109,071";"5.547,655";"5.933,299";"399,401";"0";"0";"0";"22,068";"0,575";"0";"306,798";"0"
"2024-01-15T09:00:00.000Z";"0";"11.566,207";"5.508,275";"6.069,436";"482,751";"0";"0";"0";"21,615";"0,64";"0";"311,711";"0"
"2024-01-15T10:00:00.000Z";"0";"11.829,446";"5.485,321";"5.920,713";"594,205";"0";"0";"0";"20,579";"0,655";"0";"312,601";"0"
"2024-01-15T11:00:00.000Z";"0";"11.536,556";"5.466,492";"5.913,329";"645,643";"0";"0";"0";"19,651";"0,649";"0";"313,08";"0"
"2024-01-15T12:00:00.000Z";"0";"11.007,149";"5.671,399";"5.944,898";"744,595";"0";"0";"0";"19,507";"0,63";"0";"313,878";"0"
"2024-01-15T13:00:00.000Z";"0";"11.371,798";"6.091,274";"6.008,168";"746,167";"0";"0";"0";"19,725";"0,676";"0";"330,971";"0"
"2024-01-15T14:00:00.000Z";"0";"12.471,501";"6.034,828";"6.218,259";"739,719";"0";"0";"0";"20,003";"0,586";"0";"350,24";"0"
"2024-01-15T15:00:00.000Z";"0";"13.489,888";"5.887,017";"6.327,048";"664,324";"0";"0";"0";"20,846";"0,619";"0";"365,245";"0"
"2024-01-15T16:00:00.000Z";"0";"14.036,671";"5.684,401";"6.425,396";"559,909";"0";"0";"0";"21,661";"0,748";"0";"362,249";"0"
"2024-01-15T17:00:00.000Z";"0";"14.401,149";"5.926,905";"6.352,841";"553,882";"0";"0";"0";"21,874";"0,807";"0";"370,813";"0"
"2024-01-15T18:00:00.000Z";"0";"14.281,297";"5.921,297";"6.241,374";"551,603";"0";"0";"0";"21,464";"0,8";"0";"376,998";"0"
