timestep;MW Solar
9149400;37,95
9150300;37,95
9151200;37,95
9152100;37,95
9153000;37,95
9153900;37,95
9154800;37,95
9155700;37,95
9156600;37,95
9157500;37,95
9158400;37,95
9159300;37,95
9160200;37,95
9161100;37,95
9162000;37,95
9162900;37,95
9163800;37,95
9164700;37,95
9165600;37,95
9166500;37,95
9167400;37,95
9168300;37,95
9169200;37,95
9170100;37,95
9171000;37,95
9171900;37,95
9172800;37,95
9173700;37,95
9174600;37,95
9175500;37,95
9176400;37,95
9177300;37,95
9178200;37,95
9179100;37,95
9180000;37,95
9180900;37,95
9181800;37,95
9182700;37,95
9183600;37,95
9184500;37,95
9185400;37,95
9186300;37,95
9187200;37,95
9188100;37,95
9189000;37,95
9189900;37,95
9190800;37,95
9191700;37,95
9192600;37,95
9193500;37,95
9194400;37,95
9195300;37,95
9196200;37,95
9197100;37,95
9198000;37,95
9198900;37,95
9199800;37,95
9200700;37,95
9201600;37,95
9202500;37,95
9203400;37,95
9204300;37,95
9205200;37,95
9206100;37,95
9207000;37,95
9207900;37,95
9208800;37,95
9209700;37,95
9210600;37,95
9211500;37,95
9212400;37,95
9213300;37,95
9214200;37,95
9215100;37,95
9216000;37,95
9216900;37,95
9217800;37,95
9218700;37,95
9219600;37,95
9220500;37,95
9221400;37,95
9222300;37,95
9223200;37,95
9224100;37,95
9225000;37,95
9225900;37,95
9226800;37,95
9227700;37,95
9228600;37,95
9229500;37,95
9230400;37,95
9231300;37,95
9232200;37,95
9233100;37,95
9234000;37,95
9234900;37,95
9235800;37,95
9236700;37,95
9237600;37,95
9238500;37,95
9239400;37,95
9240300;37,95
9241200;37,95
9242100;37,95
9243000;37,95
9243900;37,95
9244800;37,95
9245700;37,95
9246600;37,95
9247500;37,95
9248400;37,95
9249300;37,95
9250200;37,95
9251100;37,95
9252000;37,95
9252900;37,95
9253800;37,95
9254700;37,95
9255600;37,95
9256500;37,95
9257400;37,95
9258300;37,95
9259200;37,95
9260100;37,95
9261000;37,95
9261900;37,95
9262800;37,95
9263700;37,95
9264600;37,95
9265500;37,95
9266400;37,95
9267300;37,95
9268200;37,95
9269100;37,95
9270000;37,95
9270900;37,95
9271800;37,95
9272700;37,95
9273600;37,95
9274500;37,95
9275400;37,95
9276300;37,95
9277200;37,95
9278100;37,95
9279000;37,95
9279900;37,95
9280800;37,95
9281700;37,95
9282600;37,95
9283500;37,95
9284400;37,95
9285300;37,95
9286200;37,95
9287100;37,95
9288000;37,95
9288900;37,95
9289800;37,95
9290700;37,95
9291600;37,95
9292500;37,95
9293400;37,95
9294300;37,95
9295200;37,95
9296100;37,95
9297000;37,95
9297900;37,95
9298800;37,95
9299700;37,95
9300600;37,95
9301500;37,95
9302400;37,95
9303300;37,95
9304200;37,95
9305100;37,95
9306000;37,95
9306900;37,95
9307800;37,95
9308700;37,95
9309600;37,95
9310500;37,95
9311400;37,95
9312300;37,95
9313200;37,95
9314100;37,95
9315000;37,95
9315900;37,95
9316800;37,95
9317700;37,95
9318600;37,95
9319500;37,95
9320400;37,95
9321300;37,95
9322200;37,95
9323100;37,95
9324000;37,95
9324900;37,95
9325800;37,95
9326700;37,95
9327600;37,95
9328500;37,95
9329400;37,95
9330300;37,95
9331200;37,95
9332100;37,95
9333000;37,95
9333900;37,95
9334800;37,95
9335700;37,95
9336600;37,95
9337500;37,95
9338400;37,95
9339300;37,95
9340200;37,95
9341100;37,95
9342000;37,95
9342900;37,95
9343800;37,95
9344700;37,95
9345600;37,95
9346500;37,95
9347400;37,95
9348300;37,95
9349200;37,95
9350100;37,95
9351000;37,95
9351900;37,95
9352800;37,95
9353700;37,95
9354600;37,95
9355500;37,95
9356400;37,95
9357300;37,95
9358200;37,95
9359100;37,95
9360000;37,95
9360900;37,95
9361800;37,95
9362700;37,95
9363600;37,95
9364500;37,95
9365400;37,95
9366300;37,95
9367200;37,95
9368100;37,95
9369000;37,95
9369900;37,95
9370800;37,95
9371700;37,95
9372600;37,95
9373500;37,95
9374400;37,95
9375300;37,95
9376200;37,95
9377100;37,95
9378000;37,95
9378900;37,95
9379800;37,95
9380700;37,95
9381600;37,95
9382500;37,95
9383400;37,95
9384300;37,95
9385200;37,95
9386100;37,95
9387000;37,95
9387900;37,95
9388800;37,95
9389700;37,95
9390600;37,95
9391500;37,95
9392400;37,95
9393300;37,95
9394200;37,95
9395100;37,95
9396000;37,95
9396900;37,95
9397800;37,95
9398700;37,95
9399600;37,95
9400500;37,95
9401400;37,95
9402300;37,95
9403200;37,95
9404100;37,95
9405000;37,95
9405900;37,95
9406800;37,95
9407700;37,95
9408600;37,95
9409500;37,95
9410400;37,95
9411300;37,95
9412200;37,95
9413100;37,95
9414000;37,95
9414900;37,95
9415800;37,95
9416700;37,95
9417600;37,95
9418500;37,95
9419400;37,95
9420300;37,95
9421200;37,95
9422100;37,95
9423000;37,95
9423900;37,95
9424800;37,95
9425700;37,95
9426600;37,95
9427500;37,95
9428400;37,95
9429300;37,95
9430200;37,95
9431100;37,95
9432000;37,95
9432900;37,95
9433800;37,95
9434700;37,95
9435600;37,95
9436500;37,95
9437400;37,95
9438300;37,95
9439200;37,95
9440100;37,95
9441000;37,95
9441900;37,95
9442800;37,95
9443700;37,95
9444600;37,95
9445500;37,95
9446400;37,95
9447300;37,95
9448200;37,95
9449100;37,95
9450000;37,95
9450900;37,95
9451800;37,95
9452700;37,95
9453600;37,95
9454500;37,95
9455400;37,95
9456300;37,95
9457200;37,95
9458100;37,95
9459000;37,95
9459900;37,95
9460800;37,95
9461700;37,95
9462600;37,95
9463500;37,95
9464400;37,95
9465300;37,95
9466200;37,95
9467100;37,95
9468000;37,95
9468900;37,95
9469800;37,95
9470700;37,95
9471600;37,95
9472500;37,95
9473400;37,95
9474300;37,95
9475200;37,95
9476100;37,95
9477000;37,95
9477900;37,95
9478800;37,95
9479700;37,95
9480600;37,95
9481500;37,95
9482400;37,95
9483300;37,95
9484200;37,95
9485100;37,95
9486000;37,95
9486900;37,95
9487800;37,95
9488700;37,95
9489600;37,95
9490500;37,95
9491400;37,95
9492300;37,95
9493200;37,95
9494100;37,95
9495000;37,95
9495900;37,95
9496800;37,95
9497700;37,95
9498600;37,95
9499500;37,95
9500400;37,95
9501300;37,95
9502200;37,95
9503100;37,95
9504000;37,95
9504900;37,95
9505800;37,95
9506700;37,95
9507600;37,95
9508500;37,95
9509400;37,95
9510300;37,95
9511200;37,95
9512100;37,95
9513000;37,95
9513900;37,95
9514800;37,95
9515700;37,95
9516600;37,95
9517500;37,95
9518400;37,95
9519300;37,95
9520200;37,95
9521100;37,95
9522000;37,95
9522900;37,95
9523800;37,95
9524700;37,95
9525600;37,95
9526500;37,95
9527400;37,95
9528300;37,95
9529200;37,95
9530100;37,95
9531000;37,95
9531900;37,95
9532800;37,95
9533700;37,95
9534600;37,95
9535500;37,95
9536400;37,95
9537300;37,95
9538200;37,95
9539100;37,95
9540000;37,95
9540900;37,95
9541800;37,95
9542700;37,95
9543600;37,95
9544500;37,95
9545400;37,95
9546300;37,95
9547200;37,95
9548100;37,95
9549000;37,95
9549900;37,95
9550800;37,95
9551700;37,95
9552600;37,95
9553500;37,95
9554400;37,95
9555300;37,95
9556200;37,95
9557100;37,95
9558000;37,95
9558900;37,95
9559800;37,95
9560700;37,95
9561600;37,95
9562500;37,95
9563400;37,95
9564300;37,95
9565200;37,95
9566100;37,95
9567000;37,95
9567900;37,95
9568800;37,95
9569700;37,95
9570600;37,95
9571500;37,95
9572400;37,95
9573300;37,95
9574200;37,95
9575100;37,95
9576000;37,95
9576900;37,95
9577800;37,95
9578700;37,95
9579600;37,95
9580500;37,95
9581400;37,95
9582300;37,95
9583200;37,95
9584100;37,95
9585000;37,95
9585900;37,95
9586800;37,95
9587700;37,95
9588600;37,95
9589500;37,95
9590400;37,95
9591300;37,95
9592200;37,95
9593100;37,95
9594000;37,95
9594900;37,95
9595800;37,95
9596700;37,95
9597600;37,95
9598500;37,95
9599400;37,95
9600300;37,95
9601200;37,95
9602100;37,95
9603000;37,95
9603900;37,95
9604800;37,95
9605700;37,95
9606600;37,95
9607500;37,95
9608400;37,95
9609300;37,95
9610200;37,95
9611100;37,95
9612000;37,95
9612900;37,95
9613800;37,95
9614700;37,95
9615600;37,95
9616500;37,95
9617400;37,95
9618300;37,95
9619200;37,95
9620100;37,95
9621000;37,95
9621900;37,95
9622800;37,95
9623700;37,95
9624600;37,95
9625500;37,95
9626400;37,95
9627300;37,95
9628200;37,95
9629100;37,95
9630000;37,95
9630900;37,95
9631800;37,95
9632700;37,95
9633600;37,95
9634500;37,95
9635400;37,95
9636300;37,95
9637200;37,95
9638100;37,95
9639000;37,95
9639900;37,95
9640800;37,95
9641700;37,95
9642600;37,95
9643500;37,95
9644400;37,95
9645300;37,95
9646200;37,95
9647100;37,95
9648000;37,95
9648900;37,95
9649800;37,95
9650700;37,95
9651600;37,95
9652500;37,95
9653400;37,95
9654300;37,95
9655200;37,95
9656100;37,95
9657000;37,95
9657900;37,95
9658800;37,95
9659700;37,95
9660600;37,95
9661500;37,95
9662400;37,95
9663300;37,95
9664200;37,95
9665100;37,95
9666000;37,95
9666900;37,95
9667800;37,95
9668700;37,95
9669600;37,95
9670500;37,95
9671400;37,95
9672300;37,95
9673200;37,95
9674100;37,95
9675000;37,95
9675900;37,95
9676800;37,95
9677700;37,95
9678600;37,95
9679500;37,95
9680400;37,95
9681300;37,95
9682200;37,95
9683100;37,95
9684000;37,95
9684900;37,95
9685800;37,95
9686700;37,95
9687600;37,95
9688500;37,95
9689400;37,95
9690300;37,95
9691200;37,95
9692100;37,95
9693000;37,95
9693900;37,95
9694800;37,95
9695700;37,95
9696600;37,95
9697500;37,95
9698400;37,95
9699300;37,95
9700200;37,95
9701100;37,95
9702000;37,95
9702900;37,95
9703800;37,95
9704700;37,95
9705600;37,95
9706500;37,95
9707400;37,95
9708300;37,95
9709200;37,95
9710100;37,95
9711000;37,95
9711900;37,95
9712800;37,95
9713700;37,95
9714600;37,95
9715500;37,95
9716400;37,95
9717300;37,95
9718200;37,95
9719100;37,95
9720000;37,95
9720900;37,95
9721800;37,95
9722700;37,95
9723600;37,95
9724500;37,95
9725400;37,95
9726300;37,95
9727200;37,95
9728100;37,95
9729000;37,95
9729900;37,95
9730800;37,95
9731700;37,95
9732600;37,95
9733500;37,95
9734400;37,95
9735300;37,95
9736200;37,95
9737100;37,95
9738000;37,95
9738900;37,95
9739800;37,95
9740700;37,95
9741600;37,95
9742500;37,95
9743400;37,95
9744300;37,95
9745200;37,95
9746100;37,95
9747000;37,95
9747900;37,95
9748800;37,95
9749700;37,95
9750600;37,95
9751500;37,95
9752400;37,95
9753300;37,95
9754200;37,95
9755100;37,95
9756000;37,95
9756900;37,95
9757800;37,95
9758700;37,95
9759600;37,95
9760500;37,95
9761400;37,95
9762300;37,95
9763200;37,95
9764100;37,95
9765000;37,95
9765900;37,95
9766800;37,95
9767700;37,95
9768600;37,95
9769500;37,95
9770400;37,95
9771300;37,95
9772200;37,95
9773100;37,95
9774000;37,95
9774900;37,95
9775800;37,95
9776700;37,95
9777600;37,95
9778500;37,95
9779400;37,95
9780300;37,95
9781200;37,95
9782100;37,95
9783000;37,95
9783900;37,95
9784800;37,95
9785700;37,95
9786600;37,95
9787500;37,95
9788400;37,95
9789300;37,95
9790200;37,95
9791100;37,95
9792000;37,95
9792900;37,95
9793800;37,95
9794700;37,95
9795600;37,95
9796500;37,95
9797400;37,95
9798300;37,95
9799200;37,95
9800100;37,95
9801000;37,95
9801900;37,95
9802800;37,95
9803700;37,95
9804600;37,95
9805500;37,95
9806400;37,95
9807300;37,95
9808200;37,95
9809100;37,95
9810000;37,95
9810900;37,95
9811800;37,95
9812700;37,95
9813600;37,95
9814500;37,95
9815400;37,95
9816300;37,95
9817200;37,95
9818100;37,95
9819000;37,95
9819900;37,95
9820800;37,95
9821700;37,95
9822600;37,95
9823500;37,95
9824400;37,95
9825300;37,95
9826200;37,95
9827100;37,95
9828000;37,95
9828900;37,95
9829800;37,95
9830700;37,95
9831600;37,95
9832500;37,95
9833400;37,95
9834300;37,95
9835200;37,95
9836100;37,95
9837000;37,95
9837900;37,95
9838800;37,95
9839700;37,95
9840600;37,95
9841500;37,95
9842400;37,95
9843300;37,95
9844200;37,95
9845100;37,95
9846000;37,95
9846900;37,95
9847800;37,95
9848700;37,95
9849600;37,95
9850500;37,95
9851400;37,95
9852300;37,95
9853200;37,95
9854100;37,95
9855000;37,95
9855900;37,95
9856800;37,95
9857700;37,95
9858600;37,95
9859500;37,95
9860400;37,95
9861300;37,95
9862200;37,95
9863100;37,95
9864000;37,95
9864900;37,95
9865800;37,95
9866700;37,95
9867600;37,95
9868500;37,95
9869400;37,95
9870300;37,95
9871200;37,95
9872100;37,95
9873000;37,95
9873900;37,95
9874800;37,95
9875700;37,95
9876600;37,95
9877500;37,95
9878400;37,95
9879300;37,95
9880200;37,95
9881100;37,95
9882000;37,95
9882900;37,95
9883800;37,95
9884700;37,95
9885600;37,95
9886500;37,95
9887400;37,95
9888300;37,95
9889200;37,95
9890100;37,95
9891000;37,95
9891900;37,95
9892800;37,95
9893700;37,95
9894600;37,95
9895500;37,95
9896400;37,95
9897300;37,95
9898200;37,95
9899100;37,95
9900000;37,95
9900900;37,95
9901800;37,95
9902700;37,95
9903600;37,95
9904500;37,95
9905400;37,95
9906300;37,95
9907200;37,95
9908100;37,95
9909000;37,95
9909900;37,95
9910800;37,95
9911700;37,95
9912600;37,95
9913500;37,95
9914400;37,95
9915300;37,95
9916200;37,95
9917100;37,95
9918000;37,95
9918900;37,95
9919800;37,95
9920700;37,95
9921600;37,95
9922500;37,95
9923400;37,95
9924300;37,95
9925200;37,95
9926100;37,95
9927000;37,95
9927900;37,95
9928800;37,95
9929700;37,95
9930600;37,95
9931500;37,95
9932400;37,95
9933300;37,95
9934200;37,95
9935100;37,95
9936000;37,95
9936900;37,95
9937800;37,95
9938700;37,95
9939600;37,95
9940500;37,95
9941400;37,95
9942300;37,95
9943200;37,95
9944100;37,95
9945000;37,95
9945900;37,95
9946800;37,95
9947700;37,95
9948600;37,95
9949500;37,95
9950400;37,95
9951300;37,95
9952200;37,95
9953100;37,95
9954000;37,95
9954900;37,95
9955800;37,95
9956700;37,95
9957600;37,95
9958500;37,95
9959400;37,95
9960300;37,95
9961200;37,95
9962100;37,95
9963000;37,95
9963900;37,95
9964800;37,95
9965700;37,95
9966600;37,95
9967500;37,95
9968400;37,95
9969300;37,95
9970200;37,95
9971100;37,95
9972000;37,95
9972900;37,95
9973800;37,95
9974700;37,95
9975600;37,95
9976500;37,95
9977400;37,95
9978300;37,95
9979200;37,95
9980100;37,95
9981000;37,95
9981900;37,95
9982800;37,95
9983700;37,95
9984600;37,95
9985500;37,95
9986400;37,95
9987300;37,95
9988200;37,95
9989100;37,95
9990000;37,95
9990900;37,95
9991800;37,95
9992700;37,95
9993600;37,95
9994500;37,95
9995400;37,95
9996300;37,95
9997200;37,95
9998100;37,95
9999000;37,95
9999900;37,95
10000800;37,95
10001700;37,95
10002600;37,95
10003500;37,95
10004400;37,95
10005300;37,95
10006200;37,95
10007100;37,95
10008000;37,95
10008900;37,95
10009800;37,95
10010700;37,95
10011600;37,95
10012500;37,95
10013400;37,95
10014300;37,95
10015200;37,95
10016100;37,95
10017000;37,95
10017900;37,95
10018800;37,95
10019700;37,95
10020600;37,95
10021500;37,95
10022400;37,95
10023300;37,95
10024200;37,95
10025100;37,95
10026000;37,95
10026900;37,95
10027800;37,95
10028700;37,95
10029600;37,95
10030500;37,95
10031400;37,95
10032300;37,95
10033200;37,95
10034100;37,95
10035000;37,95
10035900;37,95
10036800;37,95
10037700;37,95
10038600;37,95
10039500;37,95
10040400;37,95
10041300;37,95
10042200;37,95
10043100;37,95
10044000;37,95
10044900;37,95
10045800;37,95
10046700;37,95
10047600;37,95
10048500;37,95
10049400;37,95
10050300;37,95
10051200;37,95
10052100;37,95
10053000;37,95
10053900;37,95
10054800;37,95
10055700;37,95
10056600;37,95
10057500;37,95
10058400;37,95
10059300;37,95
10060200;37,95
10061100;37,95
10062000;37,95
10062900;37,95
10063800;37,95
10064700;37,95
10065600;37,95
10066500;37,95
10067400;37,95
10068300;37,95
10069200;37,95
10070100;37,95
10071000;37,95
10071900;37,95
10072800;37,95
10073700;37,95
10074600;37,95
10075500;37,95
10076400;37,95
10077300;37,95
10078200;37,95
10079100;37,95
10080000;37,95
10080900;37,95
10081800;37,95
10082700;37,95
10083600;37,95
10084500;37,95
10085400;37,95
10086300;37,95
10087200;37,95
10088100;37,95
10089000;37,95
10089900;37,95
10090800;37,95
10091700;37,95
10092600;37,95
10093500;37,95
10094400;37,95
10095300;37,95
10096200;37,95
10097100;37,95
10098000;37,95
10098900;37,95
10099800;37,95
10100700;37,95
10101600;37,95
10102500;37,95
10103400;37,95
10104300;37,95
10105200;37,95
10106100;37,95
10107000;37,95
10107900;37,95
10108800;37,95
10109700;37,95
10110600;37,95
10111500;37,95
10112400;37,95
10113300;37,95
10114200;37,95
10115100;37,95
10116000;37,95
10116900;37,95
10117800;37,95
10118700;37,95
10119600;37,95
10120500;37,95
10121400;37,95
10122300;37,95
10123200;37,95
10124100;37,95
10125000;37,95
10125900;37,95
10126800;37,95
10127700;37,95
10128600;37,95
10129500;37,95
10130400;37,95
10131300;37,95
10132200;37,95
10133100;37,95
10134000;37,95
10134900;37,95
10135800;37,95
10136700;37,95
10137600;37,95
10138500;37,95
10139400;37,95
10140300;37,95
10141200;37,95
10142100;37,95
10143000;37,95
10143900;37,95
10144800;37,95
10145700;37,95
10146600;37,95
10147500;37,95
10148400;37,95
10149300;37,95
10150200;37,95
10151100;37,95
10152000;37,95
10152900;37,95
10153800;37,95
10154700;37,95
10155600;37,95
10156500;37,95
10157400;37,95
10158300;37,95
10159200;37,95
10160100;37,95
10161000;37,95
10161900;37,95
10162800;37,95
10163700;37,95
10164600;37,95
10165500;37,95
10166400;37,95
10167300;37,95
10168200;37,95
10169100;37,95
10170000;37,95
10170900;37,95
10171800;37,95
10172700;37,95
10173600;37,95
10174500;37,95
10175400;37,95
10176300;37,95
10177200;37,95
10178100;37,95
10179000;37,95
10179900;37,95
10180800;37,95
10181700;37,95
10182600;37,95
10183500;37,95
10184400;37,95
10185300;37,95
10186200;37,95
10187100;37,95
10188000;37,95
10188900;37,95
10189800;37,95
10190700;37,95
10191600;37,95
10192500;37,95
10193400;37,95
10194300;37,95
10195200;37,95
10196100;37,95
10197000;37,95
10197900;37,95
10198800;37,95
10199700;37,95
10200600;37,95
10201500;37,95
10202400;37,95
10203300;37,95
10204200;37,95
10205100;37,95
10206000;37,95
10206900;37,95
10207800;37,95
10208700;37,95
10209600;37,95
10210500;37,95
10211400;37,95
10212300;37,95
10213200;37,95
10214100;37,95
10215000;37,95
10215900;37,95
10216800;37,95
10217700;37,95
10218600;37,95
10219500;37,95
10220400;37,95
10221300;37,95
10222200;37,95
10223100;37,95
10224000;37,95
10224900;37,95
10225800;37,95
10226700;37,95
10227600;37,95
10228500;37,95
10229400;37,95
10230300;37,95
10231200;37,95
10232100;37,95
10233000;37,95
10233900;37,95
10234800;37,95
10235700;37,95
10236600;37,95
10237500;37,95
10238400;37,95
10239300;37,95
10240200;37,95
10241100;37,95
10242000;37,95
10242900;37,95
10243800;37,95
10244700;37,95
10245600;37,95
10246500;37,95
10247400;37,95
10248300;37,95
10249200;37,95
10250100;37,95
10251000;37,95
10251900;37,95
10252800;37,95
10253700;37,95
10254600;37,95
10255500;37,95
10256400;37,95
10257300;37,95
10258200;37,95
10259100;37,95
10260000;37,95
10260900;37,95
10261800;37,95
10262700;37,95
10263600;37,95
10264500;37,95
10265400;37,95
10266300;37,95
10267200;37,95
10268100;37,95
10269000;37,95
10269900;37,95
10270800;37,95
10271700;37,95
10272600;37,95
10273500;37,95
10274400;37,95
10275300;37,95
10276200;37,95
10277100;37,95
10278000;37,95
10278900;37,95
10279800;37,95
10280700;37,95
10281600;37,95
10282500;37,95
10283400;37,95
10284300;37,95
10285200;37,95
10286100;37,95
10287000;37,95
10287900;37,95
10288800;37,95
10289700;37,95
10290600;37,95
10291500;37,95
10292400;37,95
10293300;37,95
10294200;37,95
10295100;37,95
10296000;37,95
10296900;37,95
10297800;37,95
10298700;37,95
10299600;37,95
10300500;37,95
10301400;37,95
10302300;37,95
10303200;37,95
10304100;37,95
10305000;37,95
10305900;37,95
10306800;37,95
10307700;37,95
10308600;37,95
10309500;37,95
10310400;37,95
10311300;37,95
10312200;37,95
10313100;37,95
10314000;37,95
10314900;37,95
10315800;37,95
10316700;37,95
10317600;37,95
10318500;37,95
10319400;37,95
10320300;37,95
10321200;37,95
10322100;37,95
10323000;37,95
10323900;37,95
10324800;37,95
10325700;37,95
10326600;37,95
10327500;37,95
10328400;37,95
10329300;37,95
10330200;37,95
10331100;37,95
10332000;37,95
10332900;37,95
10333800;37,95
10334700;37,95
10335600;37,95
10336500;37,95
10337400;37,95
10338300;37,95
10339200;37,95
10340100;37,95
10341000;37,95
10341900;37,95
10342800;37,95
10343700;37,95
10344600;37,95
10345500;37,95
10346400;37,95
10347300;37,95
10348200;37,95
10349100;37,95
10350000;37,95
10350900;37,95
10351800;37,95
10352700;37,95
10353600;37,95
10354500;37,95
10355400;37,95
10356300;37,95
10357200;37,95
10358100;37,95
10359000;37,95
10359900;37,95
10360800;37,95
10361700;37,95
10362600;37,95
10363500;37,95
10364400;37,95
10365300;37,95
10366200;37,95
10367100;37,95
10368000;37,95
10368900;37,95
10369800;37,95
10370700;37,95
10371600;37,95
10372500;37,95
10373400;37,95
10374300;37,95
10375200;37,95
10376100;37,95
10377000;37,95
10377900;37,95
10378800;37,95
10379700;37,95
10380600;37,95
10381500;37,95
10382400;37,95
10383300;37,95
10384200;37,95
10385100;37,95
10386000;37,95
10386900;37,95
10387800;37,95
10388700;37,95
10389600;37,95
10390500;37,95
10391400;37,95
10392300;37,95
10393200;37,95
10394100;37,95
10395000;37,95
10395900;37,95
10396800;37,95
10397700;37,95
10398600;37,95
10399500;37,95
10400400;37,95
10401300;37,95
10402200;37,95
10403100;37,95
10404000;37,95
10404900;37,95
10405800;37,95
10406700;37,95
10407600;37,95
10408500;37,95
10409400;37,95
10410300;37,95
10411200;37,95
10412100;37,95
10413000;37,95
10413900;37,95
10414800;37,95
10415700;37,95
10416600;37,95
10417500;37,95
10418400;37,95
10419300;37,95
10420200;37,95
10421100;37,95
10422000;37,95
10422900;37,95
10423800;37,95
10424700;37,95
10425600;37,95
10426500;37,95
10427400;37,95
10428300;37,95
10429200;37,95
10430100;37,95
10431000;37,95
10431900;37,95
10432800;37,95
10433700;37,95
10434600;37,95
10435500;37,95
10436400;37,95
10437300;37,95
